TAZID,CO_TAZID,DevAcres,HH,Job,JobByAuto,HHByAuto,JobByAuto_wtByHH,HHByAuto_wtByJob,CompJobHHByAuto,JobByTran,HHByTran,JobByTran_wtByHH,HHByTran_wtByJob,CompJobHHByTran,JobByAuto_FF,HHByAuto_FF,JobByAuto_wtByHH_FF,HHByAuto_wtByJob_FF,CompJobHHByAuto_FF,JobByAuto_SL,HHByAuto_SL,JobByAuto_wtByHH_SL,HHByAuto_wtByJob_SL,CompJobHHByAuto_SL
       932,    350027,712.038104,    2923.3,     254.8,    116078,     98677, 339331292,  25142843,    115181,         0,         0,         0,         0,         0,    332509,    230274, 972023039,  58673904,    327236,    602542,    393415,1761411858, 100242202,    591757
       933,    350028,371.305887,    3572.0,    2960.8,    156138,    126699, 557723939, 375129895,    146103,         0,         0,         0,         0,         0,    405691,    275836,1449128691, 816695054,    361428,    702970,    453980,2511009327,1344144994,    618099
       934,    350029,1923.00157,     355.7,      65.0,    110890,     94246,  39443462,   6125982,    109186,         0,         0,         0,         0,         0,    310766,    215676, 110539510,  14018911,    301035,    559571,    369291, 199039543,  24003909,    540098
       935,    350030,3333.45201,         0,         0,     70557,     60078,         0,         0,         0,         0,         0,         0,         0,         0,    198116,    136911,         0,         0,         0,    416173,    282519,         0,         0,         0
       936,    350031,362.840520,      94.2,         0,    101699,     85626,   9580059,         0,    101699,         0,         0,         0,         0,         0,    304163,    209554,  28652166,         0,    304163,    571638,    379897,  53848272,         0,    571638
       937,    350032,5991.22293,         0,         0,    165939,    125657,         0,         0,         0,         0,         0,         0,         0,         0,    389355,    260736,         0,         0,         0,    607699,    408234,         0,         0,         0
       938,    350033,880.268929,      68.8,         0,     82181,     69173,   5654033,         0,     82181,         0,         0,         0,         0,         0,    242663,    167354,  16695234,         0,    242663,    487348,    328196,  33529575,         0,    487348
       939,    350034,1306.37628,     626.8,    1013.8,    417806,    236398, 261880811, 239660293,    326692,         0,         0,         0,         0,         0,    612259,    317135, 383763811, 321511233,    464029,    915823,    468003, 574037618, 474461270,    690900
       940,    350035,1101.08583,         0,      15.0,    378160,    213285,         0,   3199273,    213285,         0,         0,         0,         0,         0,    554116,    285762,         0,   4286432,    285762,    917194,    465333,         0,   6979989,    465333
       941,    350036,372.351459,     254.5,      99.5,    466158,    261354, 118637270,  26004720,    425999,         0,         0,         0,         0,         0,    683409,    353509, 173927498,  35174142,    618720,    945516,    490145, 240633926,  48769387,    856224
       942,    350037,1396.83334,         0,     230.2,    228300,     99522,         0,  22910046,     99522,         0,         0,         0,         0,         0,    339791,    152377,         0,  35077119,    152377,    627756,    320699,         0,  73824841,    320699
       943,    350038,1330.44922,         0,   18606.7,    246423,    102385,         0,1905046519,    102385,         0,         0,         0,         0,         0,    375456,    167405,         0,3114849874,    167405,    671898,    336299,         0,6257414919,    336299
       944,    350039,435.040779,         0,     863.8,    481113,    269247,         0, 232575740,    269247,         0,         0,         0,         0,         0,    708671,    366478,         0, 316563843,    366478,    968265,    505638,         0, 436770506,    505638
       945,    350040,318.765176,         0,     549.7,    497206,    278275,         0, 152967938,    278275,         0,         0,         0,         0,         0,    747197,    387576,         0, 213050542,    387576,   1013537,    530540,         0, 291637930,    530540
       946,    350041,529.522010,         0,     495.3,    456176,    248841,         0, 123250915,    248841,     17696,      7128,         0,   3530655,      7128,    648644,    332742,         0, 164807255,    332742,    917298,    477713,         0, 236611262,    477713
       947,    350042,2302.60859,         0,    3218.0,    371017,    209224,         0, 673284292,    209224,         0,         0,         0,         0,         0,    543560,    280286,         0, 901959981,    280286,    974341,    490871,         0,1579622114,    490871
       948,    350043,318.977030,       4.7,     683.7,    497874,    279750,   2340008, 191265159,    282127,         0,         0,         0,         0,         0,    721736,    372908,   3392157, 254957427,    376710,   1019282,    524304,   4790625, 358466723,    529699
       949,    350044,210.047200,      45.2,     643.8,    477272,    260362,  21572676, 167620912,    282302,     28853,     11679,   1304144,   7519117,     13416,    678699,    348125,  30677198, 224122651,    381563,    926786,    483744,  41890743, 311434283,    528558
       950,    350045,695.952025,         0,    8661.8,    338678,    161661,         0,1400278418,    161661,         0,         0,         0,         0,         0,    493145,    229500,         0,1987886316,    229500,    775232,    388771,         0,3367456262,    388771
       951,    350046,267.518373,    1395.2,      14.0,    508909,    280478, 710029675,   3926695,    507488,     17603,      6720,  24559529,     94081,     17535,    712558,    363600, 994161474,   5090395,    710387,    950591,    492223,1326265052,   6891128,    947740
       952,    350047,130.540881,     153.3,     101.7,    515558,    284177,  79035099,  28900805,    447826,     17526,      6806,   2686791,    692182,     14388,    728493,    371717, 111677990,  37803612,    624054,    977343,    504664, 149826640,  51324308,    838975
       953,    350048,174.645398,         0,      60.3,    506136,    275832,         0,  16632664,    275832,     18544,      7087,         0,    427333,      7087,    712033,    363437,         0,  21915222,    363437,    954044,    498763,         0,  30075427,    498763
       954,    350049,1933.26290,         0,         0,    251977,    118686,         0,         0,         0,         0,         0,         0,         0,         0,    410163,    188170,         0,         0,         0,    664649,    349487,         0,         0,         0
       955,    350050,1097.64912,         0,   10588.2,    281666,    126250,         0,1336761701,    126250,         0,         0,         0,         0,         0,    429522,    195538,         0,2070392895,    195538,    724287,    371712,         0,3935759270,    371712
       956,    350051,648.804957,         0,    9668.8,    313345,    142761,         0,1380330169,    142761,         0,         0,         0,         0,         0,    478742,    222077,         0,2147219194,    222077,    771658,    392968,         0,3799526327,    392968
       957,    350052,600.096103,         0,    8181.5,    270543,    118666,         0, 970867146,    118666,         0,         0,         0,         0,         0,    431825,    196844,         0,1610478223,    196844,    765851,    381996,         0,3125299896,    381996
       958,    350053,798.848636,         0,    5213.7,    386273,    187554,         0, 977852804,    187554,      6757,      1582,         0,   8248032,      1582,    565369,    266675,         0,1390362882,    266675,    879209,    443553,         0,2312554727,    443553
       959,    350054,416.325044,         0,    1369.3,    535802,    294541,         0, 403314706,    294541,         0,         0,         0,         0,         0,    744579,    378858,         0, 518770194,    378858,    993740,    511240,         0, 700041205,    511240
       960,    350055,225.258084,     679.7,     712.2,    559007,    305992, 379956776, 217927220,    458989,     33674,     13725,  22888235,   9774728,     25788,    779144,    394649, 529583875, 281068711,    627152,   1017181,    529944, 691377953, 377426294,    824576
       961,    350056,203.076100,     918.5,      58.3,    539909,    294609, 495906643,  17175688,    530565,     32885,     12636,  30204546,    736667,     32113,    759900,    388080, 697967830,  22625064,    745736,    996235,    521445, 915042265,  30400242,    978150
